,id,relevance
99157,147853,2.4000516
99158,147855,2.4000516
99159,147859,2.4000516
99160,147860,2.4000516
99161,147861,2.4000516
99162,147862,2.4000516
99163,147863,2.4000516
99164,147864,2.4000516
99165,147866,2.4000516
99166,147868,2.4000516
99167,147869,2.4000516
99168,147870,2.4000516
99169,147871,2.4000516
99170,147872,2.4000516
99171,147873,2.4000516
99172,147876,2.4000516
99173,147877,2.4000516
99174,147878,2.4000516
99175,147881,2.4000516
99176,147882,2.4000516
99177,147883,2.4000516
99178,147884,2.4000516
99179,147886,2.4000516
99180,147887,2.4000516
99181,147888,2.4000516
99182,147889,2.4000516
99183,147891,2.4000516
99184,147892,2.4000516
99185,147894,2.4000516
99186,147895,2.4000516
99187,147896,2.4000516
99188,147898,2.4000516
99189,147899,2.4000516
99190,147900,2.4000516
99191,147901,2.4000516
99192,147903,2.4000516
99193,147905,2.4000516
99194,147908,2.4000516
99195,147910,2.4000516
99196,147912,2.4000516
99197,147914,2.4000516
99198,147915,2.4000516
99199,147916,2.4000516
99200,147917,2.4000516
99201,147918,2.4000516
99202,147919,2.4000516
99203,147920,2.4000516
99204,147922,2.4000516
99205,147923,2.4000516
99206,147924,2.4000516
99207,147926,2.4000516
99208,147927,2.4000516
99209,147928,2.4000516
99210,147929,2.4000516
99211,147931,2.4000516
99212,147933,2.4000516
99213,147935,2.4000516
99214,147937,2.4000516
99215,147939,2.4000516
99216,147943,2.4000516
99217,147945,2.4000516
99218,147948,2.4000516
99219,147949,2.4000516
99220,147951,2.4000516
99221,147952,2.4000516
99222,147953,2.4000516
99223,147955,2.4000516
99224,147962,2.4000516
99225,147964,2.4000516
99226,147965,2.4000516
99227,147967,2.4000516
99228,147969,2.4000516
99229,147970,2.4000516
99230,147971,2.4000516
99231,147972,2.4000516
99232,147973,2.4000516
99233,147975,2.4000516
99234,147976,2.4000516
99235,147978,2.4000516
99236,147980,2.4000516
99237,147981,2.4000516
99238,147983,2.4000516
99239,147984,2.4000516
99240,147985,2.4000516
99241,147986,2.4000516
99242,147989,2.4000516
99243,147990,2.4000516
99244,147992,2.4000516
99245,147994,2.4000516
99246,147995,2.4000516
99247,147996,2.4000516
99248,147997,2.4000516
99249,147998,2.4000516
99250,148000,2.4000516
99251,148001,2.4000516
99252,148003,2.4000516
99253,148004,2.4000516
99254,148005,2.4000516
99255,148006,2.4000516
99256,148007,2.4000516
99257,148010,2.4000516
99258,148012,2.4000516
99259,148014,2.4000516
99260,148015,2.4000516
99261,148016,2.4000516
99262,148017,2.4000516
99263,148018,2.4000516
99264,148019,2.4000516
99265,148021,2.4000516
99266,148022,2.4000516
99267,148024,2.4000516
99268,148025,2.4000516
99269,148027,2.4000516
99270,148028,2.4000516
99271,148031,2.4000516
99272,148032,2.4000516
99273,148033,2.4000516
99274,148034,2.4000516
99275,148035,2.4000516
99276,148037,2.4000516
99277,148038,2.4000516
99278,148039,2.4000516
99279,148040,2.4000516
99280,148041,2.4000516
99281,148042,2.4000516
99282,148045,2.4000516
99283,148047,2.4000516
99284,148048,2.4000516
99285,148049,2.4000516
99286,148052,2.4000516
99287,148053,2.4000516
99288,148054,2.4000516
99289,148055,2.4000516
99290,148056,2.4000516
99291,148060,2.4000516
99292,148062,2.4000516
99293,148064,2.4000516
99294,148065,2.4000516
99295,148066,2.4000516
99296,148068,2.4000516
99297,148069,2.4000516
99298,148070,2.4000516
99299,148071,2.4000516
99300,148072,2.4000516
99301,148074,2.4000516
99302,148075,2.4000516
99303,148077,2.4000516
99304,148078,2.4000516
99305,148080,2.4000516
99306,148081,2.4000516
99307,148083,2.4000516
99308,148086,2.4000516
99309,148088,2.4000516
99310,148089,2.4000516
99311,148091,2.4000516
99312,148093,2.4000516
99313,148094,2.4000516
99314,148095,2.4000516
99315,148096,2.4000516
99316,148098,2.4000516
99317,148099,2.4000516
99318,148100,2.4000516
99319,148103,2.4000516
99320,148105,2.4000516
99321,148107,2.4000516
99322,148109,2.4000516
99323,148112,2.4000516
99324,148113,2.4000516
99325,148114,2.4000516
99326,148117,2.4000516
99327,148118,2.4000516
99328,148119,2.4000516
99329,148120,2.4000516
99330,148121,2.4000516
99331,148122,2.4000516
99332,148125,2.4000516
99333,148127,2.4000516
99334,148128,2.4000516
99335,148129,2.4000516
99336,148130,2.4000516
99337,148131,2.4000516
99338,148134,2.4000516
99339,148137,2.4000516
99340,148139,2.4000516
99341,148141,2.4000516
99342,148142,2.4000516
99343,148146,2.4000516
99344,148147,2.4000516
99345,148148,2.4000516
99346,148151,2.4000516
99347,148153,2.4000516
99348,148154,2.4000516
99349,148155,2.4000516
99350,148156,2.4000516
99351,148158,2.4000516
99352,148159,2.4000516
99353,148161,2.4000516
99354,148163,2.4000516
99355,148164,2.4000516
99356,148167,2.4000516
99357,148168,2.4000516
99358,148169,2.4000516
99359,148170,2.4000516
99360,148171,2.4000516
99361,148172,2.4000516
99362,148177,2.4000516
99363,148178,2.4000516
99364,148180,2.4000516
99365,148182,2.4000516
99366,148183,2.4000516
99367,148185,2.4000516
99368,148186,2.4000516
99369,148187,2.4000516
99370,148188,2.4000516
99371,148190,2.4000516
99372,148191,2.4000516
99373,148192,2.4000516
99374,148194,2.4000516
99375,148195,2.4000516
99376,148196,2.4000516
99377,148197,2.4000516
99378,148198,2.4000516
99379,148199,2.4000516
99380,148200,2.4000516
99381,148204,2.4000516
99382,148206,2.4000516
99383,148207,2.4000516
99384,148208,2.4000516
99385,148209,2.4000516
99386,148210,2.4000516
99387,148212,2.4000516
99388,148213,2.4000516
99389,148216,2.4000516
99390,148218,2.4000516
99391,148221,2.4000516
99392,148223,2.4000516
99393,148224,2.4000516
99394,148225,2.4000516
99395,148226,2.4000516
99396,148227,2.4000516
99397,148228,2.4000516
99398,148229,2.4000516
99399,148230,2.4000516
99400,148231,2.4000516
99401,148232,2.4000516
99402,148234,2.4000516
99403,148236,2.4000516
99404,148237,2.4000516
99405,148239,2.4000516
99406,148240,2.4000516
99407,148241,2.4000516
99408,148242,2.4000516
99409,148243,2.4000516
99410,148248,2.4000516
99411,148249,2.4000516
99412,148251,2.4000516
99413,148252,2.4000516
99414,148253,2.4000516
99415,148254,2.4000516
99416,148256,2.4000516
99417,148257,2.4000516
99418,148259,2.4000516
99419,148262,2.4000516
99420,148263,2.4000516
99421,148264,2.4000516
99422,148266,2.4000516
99423,148269,2.4000516
99424,148270,2.4000516
99425,148271,2.4000516
99426,148273,2.4000516
99427,148274,2.4000516
99428,148275,2.4000516
99429,148277,2.4000516
99430,148280,2.4000516
99431,148281,2.4000516
99432,148284,2.4000516
99433,148285,2.4000516
99434,148287,2.4000516
99435,148290,2.4000516
99436,148291,2.4000516
99437,148293,2.4000516
99438,148294,2.4000516
99439,148295,2.4000516
99440,148296,2.4000516
99441,148298,2.4000516
99442,148299,2.4000516
99443,148300,2.4000516
99444,148301,2.4000516
99445,148302,2.4000516
99446,148303,2.4000516
99447,148304,2.4000516
99448,148305,2.4000516
99449,148306,2.4000516
99450,148307,2.4000516
99451,148308,2.4000516
99452,148310,2.4000516
99453,148311,2.4000516
99454,148312,2.4000516
99455,148313,2.4000516
99456,148317,2.4000516
99457,148318,2.4000516
99458,148319,2.4000516
99459,148320,2.4000516
99460,148321,2.4000516
99461,148322,2.4000516
99462,148323,2.4000516
99463,148325,2.4000516
99464,148326,2.4000516
99465,148329,2.4000516
99466,148330,2.4000516
99467,148331,2.4000516
99468,148333,2.4000516
99469,148334,2.4000516
99470,148336,2.4000516
99471,148337,2.4000516
99472,148338,2.4000516
99473,148339,2.4000516
99474,148340,2.4000516
99475,148341,2.4000516
99476,148342,2.4000516
99477,148343,2.4000516
99478,148344,2.4000516
99479,148345,2.4000516
99480,148346,2.4000516
99481,148347,2.4000516
99482,148349,2.4000516
99483,148351,2.4000516
99484,148353,2.4000516
99485,148354,2.4000516
99486,148355,2.4000516
99487,148356,2.4000516
99488,148357,2.4000516
99489,148358,2.4000516
99490,148361,2.4000516
99491,148362,2.4000516
99492,148363,2.4000516
99493,148364,2.4000516
99494,148366,2.4000516
99495,148367,2.4000516
99496,148368,2.4000516
99497,148372,2.4000516
99498,148374,2.4000516
99499,148375,2.4000516
99500,148376,2.4000516
99501,148377,2.4000516
99502,148379,2.4000516
99503,148380,2.4000516
99504,148382,2.4000516
99505,148383,2.4000516
99506,148384,2.4000516
99507,148385,2.4000516
99508,148386,2.4000516
99509,148387,2.4000516
99510,148389,2.4000516
99511,148391,2.4000516
99512,148392,2.4000516
99513,148393,2.4000516
99514,148394,2.4000516
99515,148397,2.4000516
99516,148398,2.4000516
99517,148399,2.4000516
99518,148400,2.4000516
99519,148401,2.4000516
99520,148402,2.4000516
99521,148403,2.4000516
99522,148404,2.4000516
99523,148407,2.4000516
99524,148408,2.4000516
99525,148410,2.4000516
99526,148413,2.4000516
99527,148414,2.4000516
99528,148415,2.4000516
99529,148416,2.4000516
99530,148417,2.4000516
99531,148418,2.4000516
99532,148419,2.4000516
99533,148420,2.4000516
99534,148421,2.4000516
99535,148424,2.4000516
99536,148425,2.4000516
99537,148426,2.4000516
99538,148428,2.4000516
99539,148431,2.4000516
99540,148435,2.4000516
99541,148437,2.4000516
99542,148439,2.4000516
99543,148441,2.4000516
99544,148442,2.4000516
99545,148443,2.4000516
99546,148444,2.4000516
99547,148445,2.4000516
99548,148446,2.4000516
99549,148448,2.4000516
99550,148449,2.4000516
99551,148450,2.4000516
99552,148452,2.4000516
99553,148453,2.4000516
99554,148454,2.4000516
99555,148455,2.4000516
99556,148456,2.4000516
99557,148457,2.4000516
99558,148459,2.4000516
99559,148460,2.4000516
99560,148461,2.4000516
99561,148462,2.4000516
99562,148464,2.4000516
99563,148467,2.4000516
99564,148468,2.4000516
99565,148469,2.4000516
99566,148470,2.4000516
99567,148473,2.4000516
99568,148474,2.4000516
99569,148475,2.4000516
99570,148476,2.4000516
99571,148477,2.4000516
99572,148479,2.4000516
99573,148480,2.4000516
99574,148481,2.4000516
99575,148482,2.4000516
99576,148484,2.4000516
99577,148485,2.4000516
99578,148486,2.4000516
99579,148487,2.4000516
99580,148489,2.4000516
99581,148490,2.4000516
99582,148491,2.4000516
99583,148492,2.4000516
99584,148495,2.4000516
99585,148496,2.4000516
99586,148497,2.4000516
99587,148498,2.4000516
99588,148499,2.4000516
99589,148500,2.4000516
99590,148501,2.4000516
99591,148502,2.4000516
99592,148503,2.4000516
99593,148504,2.4000516
99594,148505,2.4000516
99595,148507,2.4000516
99596,148508,2.4000516
99597,148509,2.4000516
99598,148512,2.4000516
99599,148513,2.4000516
99600,148516,2.4000516
99601,148519,2.4000516
99602,148520,2.4000516
99603,148522,2.4000516
99604,148524,2.4000516
99605,148525,2.4000516
99606,148527,2.4000516
99607,148528,2.4000516
99608,148530,2.4000516
99609,148534,2.4000516
99610,148535,2.4000516
99611,148536,2.4000516
99612,148537,2.4000516
99613,148538,2.4000516
99614,148539,2.4000516
99615,148540,2.4000516
99616,148541,2.4000516
99617,148542,2.4000516
99618,148543,2.4000516
99619,148544,2.4000516
99620,148545,2.4000516
99621,148546,2.4000516
99622,148547,2.4000516
99623,148550,2.4000516
99624,148552,2.4000516
99625,148554,2.4000516
99626,148555,2.4000516
99627,148556,2.4000516
99628,148557,2.4000516
99629,148558,2.4000516
99630,148559,2.4000516
99631,148560,2.4000516
99632,148561,2.4000516
99633,148563,2.4000516
99634,148565,2.4000516
99635,148567,2.4000516
99636,148569,2.4000516
99637,148570,2.4000516
99638,148571,2.4000516
99639,148573,2.4000516
99640,148574,2.4000516
99641,148575,2.4000516
99642,148576,2.4000516
99643,148577,2.4000516
99644,148581,2.4000516
99645,148584,2.4000516
99646,148585,2.4000516
99647,148586,2.4000516
99648,148587,2.4000516
99649,148590,2.4000516
99650,148591,2.4000516
99651,148592,2.4000516
99652,148593,2.4000516
99653,148594,2.4000516
99654,148595,2.4000516
99655,148596,2.4000516
99656,148600,2.4000516
99657,148601,2.4000516
99658,148602,2.4000516
99659,148603,2.4000516
99660,148605,2.4000516
99661,148606,2.4000516
99662,148607,2.4000516
99663,148608,2.4000516
99664,148609,2.4000516
99665,148612,2.4000516
99666,148613,2.4000516
99667,148614,2.4000516
99668,148615,2.4000516
99669,148616,2.4000516
99670,148617,2.4000516
99671,148618,2.4000516
99672,148620,2.4000516
99673,148622,2.4000516
99674,148623,2.4000516
99675,148624,2.4000516
99676,148627,2.4000516
99677,148628,2.4000516
99678,148629,2.4000516
99679,148631,2.4000516
99680,148634,2.4000516
99681,148636,2.4000516
99682,148639,2.4000516
99683,148640,2.4000516
99684,148643,2.4000516
99685,148644,2.4000516
99686,148645,2.4000516
99687,148646,2.4000516
99688,148647,2.4000516
99689,148648,2.4000516
99690,148649,2.4000516
99691,148650,2.4000516
99692,148651,2.4000516
99693,148652,2.4000516
99694,148654,2.4000516
99695,148656,2.4000516
99696,148657,2.4000516
99697,148658,2.4000516
99698,148659,2.4000516
99699,148660,2.4000516
99700,148662,2.4000516
99701,148663,2.4000516
99702,148664,2.4000516
99703,148665,2.4000516
99704,148669,2.4000516
99705,148673,2.4000516
99706,148678,2.4000516
99707,148680,2.4000516
99708,148681,2.4000516
99709,148682,2.4000516
99710,148684,2.4000516
99711,148686,2.4000516
99712,148687,2.4000516
99713,148688,2.4000516
99714,148690,2.4000516
99715,148691,2.4000516
99716,148692,2.4000516
99717,148693,2.4000516
99718,148695,2.4000516
99719,148696,2.4000516
99720,148697,2.4000516
99721,148701,2.4000516
99722,148703,2.4000516
99723,148704,2.4000516
99724,148705,2.4000516
99725,148706,2.4000516
99726,148707,2.4000516
99727,148708,2.4000516
99728,148709,2.4000516
99729,148710,2.4000516
99730,148711,2.4000516
99731,148712,2.4000516
99732,148714,2.4000516
99733,148715,2.4000516
99734,148716,2.4000516
99735,148717,2.4000516
99736,148718,2.4000516
99737,148719,2.4000516
99738,148720,2.4000516
99739,148721,2.4000516
99740,148722,2.4000516
99741,148723,2.4000516
99742,148724,2.4000516
99743,148725,2.4000516
99744,148726,2.4000516
99745,148727,2.4000516
99746,148728,2.4000516
99747,148729,2.4000516
99748,148730,2.4000516
99749,148731,2.4000516
99750,148732,2.4000516
99751,148733,2.4000516
99752,148734,2.4000516
99753,148738,2.4000516
99754,148739,2.4000516
99755,148740,2.4000516
99756,148743,2.4000516
99757,148745,2.4000516
99758,148750,2.4000516
99759,148753,2.4000516
99760,148754,2.4000516
99761,148756,2.4000516
99762,148757,2.4000516
99763,148760,2.4000516
99764,148761,2.4000516
99765,148762,2.4000516
99766,148763,2.4000516
99767,148765,2.4000516
99768,148767,2.4000516
99769,148768,2.4000516
99770,148770,2.4000516
99771,148774,2.4000516
99772,148775,2.4000516
99773,148776,2.4000516
99774,148778,2.4000516
99775,148779,2.4000516
99776,148781,2.4000516
99777,148783,2.4000516
99778,148784,2.4000516
99779,148785,2.4000516
99780,148786,2.4000516
99781,148787,2.4000516
99782,148788,2.4000516
99783,148789,2.4000516
99784,148796,2.4000516
99785,148797,2.4000516
99786,148798,2.4000516
99787,148799,2.4000516
99788,148801,2.4000516
99789,148802,2.4000516
99790,148803,2.4000516
99791,148804,2.4000516
99792,148805,2.4000516
99793,148806,2.4000516
99794,148808,2.4000516
99795,148810,2.4000516
99796,148811,2.4000516
99797,148812,2.4000516
99798,148813,2.4000516
99799,148814,2.4000516
99800,148815,2.4000516
99801,148817,2.4000516
99802,148819,2.4000516
99803,148820,2.4000516
99804,148821,2.4000516
99805,148822,2.4000516
99806,148823,2.4000516
99807,148824,2.4000516
99808,148825,2.4000516
99809,148826,2.4000516
99810,148829,2.4000516
99811,148832,2.4000516
99812,148833,2.4000516
99813,148834,2.4000516
99814,148836,2.4000516
99815,148837,2.4000516
99816,148838,2.4000516
99817,148840,2.4000516
99818,148841,2.4000516
99819,148842,2.4000516
99820,148843,2.4000516
99821,148844,2.4000516
99822,148845,2.4000516
99823,148846,2.4000516
99824,148847,2.4000516
99825,148848,2.4000516
99826,148852,2.4000516
99827,148855,2.4000516
99828,148856,2.4000516
99829,148857,2.4000516
99830,148859,2.4000516
99831,148860,2.4000516
99832,148862,2.4000516
99833,148864,2.4000516
99834,148865,2.4000516
99835,148866,2.4000516
99836,148867,2.4000516
99837,148871,2.4000516
99838,148874,2.4000516
99839,148875,2.4000516
99840,148876,2.4000516
99841,148877,2.4000516
99842,148878,2.4000516
99843,148879,2.4000516
99844,148884,2.4000516
99845,148885,2.4000516
99846,148886,2.4000516
99847,148887,2.4000516
99848,148888,2.4000516
99849,148889,2.4000516
99850,148891,2.4000516
99851,148892,2.4000516
99852,148893,2.4000516
99853,148894,2.4000516
99854,148895,2.4000516
99855,148896,2.4000516
99856,148897,2.4000516
99857,148898,2.4000516
99858,148899,2.4000516
99859,148900,2.4000516
99860,148902,2.4000516
99861,148903,2.4000516
99862,148904,2.4000516
99863,148905,2.4000516
99864,148907,2.4000516
99865,148910,2.4000516
99866,148911,2.4000516
99867,148913,2.4000516
99868,148914,2.4000516
99869,148915,2.4000516
99870,148916,2.4000516
99871,148917,2.4000516
99872,148918,2.4000516
99873,148919,2.4000516
99874,148920,2.4000516
99875,148921,2.4000516
99876,148922,2.4000516
99877,148924,2.4000516
99878,148927,2.4000516
99879,148928,2.4000516
99880,148929,2.4000516
99881,148931,2.4000516
99882,148934,2.4000516
99883,148936,2.4000516
99884,148937,2.4000516
99885,148938,2.4000516
99886,148940,2.4000516
99887,148947,2.4000516
99888,148948,2.4000516
99889,148949,2.4000516
99890,148951,2.4000516
99891,148952,2.4000516
99892,148954,2.4000516
99893,148956,2.4000516
99894,148959,2.4000516
99895,148960,2.4000516
99896,148961,2.4000516
99897,148963,2.4000516
99898,148964,2.4000516
99899,148965,2.4000516
99900,148966,2.4000516
99901,148969,2.4000516
99902,148970,2.4000516
99903,148971,2.4000516
99904,148975,2.4000516
99905,148976,2.4000516
99906,148977,2.4000516
99907,148978,2.4000516
99908,148979,2.4000516
99909,148980,2.4000516
99910,148982,2.4000516
99911,148983,2.4000516
99912,148984,2.4000516
99913,148986,2.4000516
99914,148988,2.4000516
99915,148989,2.4000516
99916,148992,2.4000516
99917,148996,2.4000516
99918,148998,2.4000516
99919,148999,2.4000516
99920,149000,2.4000516
99921,149001,2.4000516
99922,149002,2.4000516
99923,149003,2.4000516
99924,149004,2.4000516
99925,149005,2.4000516
99926,149007,2.4000516
99927,149009,2.4000516
99928,149010,2.4000516
99929,149011,2.4000516
99930,149014,2.4000516
99931,149015,2.4000516
99932,149016,2.4000516
99933,149018,2.4000516
99934,149021,2.4000516
99935,149022,2.4000516
99936,149024,2.4000516
99937,149025,2.4000516
99938,149026,2.4000516
99939,149029,2.4000516
99940,149030,2.4000516
99941,149031,2.4000516
99942,149032,2.4000516
99943,149033,2.4000516
99944,149034,2.4000516
99945,149036,2.4000516
99946,149037,2.4000516
99947,149039,2.4000516
99948,149040,2.4000516
99949,149041,2.4000516
99950,149043,2.4000516
99951,149044,2.4000516
99952,149046,2.4000516
99953,149047,2.4000516
99954,149048,2.4000516
99955,149050,2.4000516
99956,149052,2.4000516
99957,149053,2.4000516
99958,149054,2.4000516
99959,149055,2.4000516
99960,149056,2.4000516
99961,149057,2.4000516
99962,149059,2.4000516
99963,149060,2.4000516
99964,149061,2.4000516
99965,149063,2.4000516
99966,149064,2.4000516
99967,149065,2.4000516
99968,149066,2.4000516
99969,149067,2.4000516
99970,149068,2.4000516
99971,149069,2.4000516
99972,149070,2.4000516
99973,149073,2.4000516
99974,149074,2.4000516
99975,149075,2.4000516
99976,149076,2.4000516
99977,149077,2.4000516
99978,149078,2.4000516
99979,149079,2.4000516
99980,149080,2.4000516
99981,149082,2.4000516
99982,149083,2.4000516
99983,149084,2.4000516
99984,149087,2.4000516
99985,149088,2.4000516
99986,149090,2.4000516
99987,149091,2.4000516
99988,149093,2.4000516
99989,149095,2.4000516
99990,149097,2.4000516
99991,149098,2.4000516
99992,149101,2.4000516
99993,149102,2.4000516
99994,149104,2.4000516
99995,149105,2.4000516
99996,149106,2.4000516
99997,149107,2.4000516
99998,149108,2.4000516
99999,149110,2.4000516
100000,149111,2.2879453
100001,149112,2.2879453
100002,149113,2.2879453
100003,149114,2.2879453
100004,149115,2.2879453
100005,149117,2.2879453
100006,149118,2.2879453
100007,149119,2.2879453
100008,149121,2.2879453
100009,149122,2.2879453
100010,149123,2.2879453
100011,149125,2.2879453
100012,149126,2.2879453
100013,149127,2.2879453
100014,149129,2.2879453
100015,149130,2.2879453
100016,149132,2.2879453
100017,149133,2.2879453
100018,149134,2.2879453
100019,149135,2.2879453
100020,149137,2.2879453
100021,149138,2.2879453
100022,149139,2.2879453
100023,149140,2.2879453
100024,149141,2.2879453
100025,149142,2.2879453
100026,149144,2.2879453
100027,149146,2.2879453
100028,149148,2.2879453
100029,149149,2.2879453
100030,149151,2.2879453
100031,149152,2.2879453
100032,149153,2.2879453
100033,149154,2.2879453
100034,149156,2.2879453
100035,149161,2.2879453
100036,149162,2.2879453
100037,149163,2.2879453
100038,149165,2.2879453
100039,149166,2.2879453
100040,149167,2.2879453
100041,149169,2.2879453
100042,149170,2.2879453
100043,149171,2.2879453
100044,149172,2.2879453
100045,149173,2.2879453
100046,149174,2.2879453
100047,149175,2.2879453
100048,149176,2.2879453
100049,149177,2.2879453
100050,149178,2.2879453
100051,149179,2.2879453
100052,149180,2.2879453
100053,149181,2.2879453
100054,149182,2.2879453
100055,149183,2.2879453
100056,149184,2.2879453
100057,149185,2.2879453
100058,149186,2.2879453
100059,149187,2.2879453
100060,149188,2.2879453
100061,149189,2.2879453
100062,149192,2.2879453
100063,149194,2.2879453
100064,149195,2.2879453
100065,149197,2.2879453
100066,149198,2.2879453
100067,149199,2.2879453
100068,149200,2.2879453
100069,149201,2.2879453
100070,149203,2.2879453
100071,149205,2.2879453
100072,149207,2.2879453
100073,149208,2.2879453
100074,149209,2.2879453
100075,149210,2.2879453
100076,149211,2.2879453
100077,149214,2.2879453
100078,149215,2.2879453
100079,149216,2.2879453
100080,149217,2.2879453
100081,149219,2.2879453
100082,149220,2.2879453
100083,149222,2.2879453
100084,149223,2.2879453
100085,149224,2.2879453
100086,149225,2.2879453
100087,149226,2.2879453
100088,149227,2.2879453
100089,149229,2.2879453
100090,149230,2.2879453
100091,149231,2.2879453
100092,149232,2.2879453
100093,149233,2.2879453
100094,149234,2.2879453
100095,149237,2.2879453
100096,149238,2.2879453
100097,149239,2.2879453
100098,149240,2.2879453
100099,149242,2.2879453
100100,149244,2.2879453
100101,149247,2.2879453
100102,149248,2.2879453
100103,149249,2.2879453
100104,149250,2.2879453
100105,149251,2.2879453
100106,149252,2.2879453
100107,149253,2.2879453
100108,149255,2.2879453
100109,149256,2.2879453
100110,149259,2.2879453
100111,149260,2.2879453
100112,149263,2.2879453
100113,149264,2.2879453
100114,149265,2.2879453
100115,149266,2.2879453
100116,149267,2.2879453
100117,149268,2.2879453
100118,149269,2.2879453
100119,149271,2.2879453
100120,149273,2.2879453
100121,149278,2.2879453
100122,149279,2.2879453
100123,149281,2.2879453
100124,149283,2.2879453
100125,149285,2.2879453
100126,149286,2.2879453
100127,149287,2.2879453
100128,149288,2.2879453
100129,149290,2.2879453
100130,149291,2.2879453
100131,149292,2.2879453
100132,149294,2.2879453
100133,149295,2.2879453
100134,149296,2.2879453
100135,149297,2.2879453
100136,149298,2.2879453
100137,149299,2.2879453
100138,149300,2.2879453
100139,149301,2.2879453
100140,149302,2.2879453
100141,149304,2.2879453
100142,149305,2.2879453
100143,149307,2.2879453
100144,149308,2.2879453
100145,149309,2.2879453
100146,149310,2.2879453
100147,149312,2.2879453
100148,149313,2.2879453
100149,149314,2.2879453
100150,149317,2.2879453
100151,149318,2.2879453
100152,149319,2.2879453
100153,149320,2.2879453
100154,149321,2.2879453
100155,149322,2.2879453
100156,149323,2.2879453
100157,149324,2.2879453
100158,149328,2.2879453
100159,149329,2.2879453
100160,149330,2.2879453
100161,149333,2.2879453
100162,149335,2.2879453
100163,149336,2.2879453
100164,149340,2.2879453
100165,149342,2.2879453
100166,149343,2.2879453
100167,149345,2.2879453
100168,149346,2.2879453
100169,149348,2.2879453
100170,149349,2.2879453
100171,149350,2.2879453
100172,149351,2.2879453
100173,149352,2.2879453
100174,149353,2.2879453
100175,149354,2.2879453
100176,149355,2.2879453
100177,149358,2.2879453
100178,149359,2.2879453
100179,149361,2.2879453
100180,149362,2.2879453
100181,149363,2.2879453
100182,149365,2.2879453
100183,149366,2.2879453
100184,149369,2.2879453
100185,149370,2.2879453
100186,149371,2.2879453
100187,149372,2.2879453
100188,149373,2.2879453
100189,149375,2.2879453
100190,149376,2.2879453
100191,149377,2.2879453
100192,149378,2.2879453
100193,149379,2.2879453
100194,149380,2.2879453
100195,149381,2.2879453
100196,149384,2.2879453
100197,149385,2.2879453
100198,149388,2.2879453
100199,149389,2.2879453
100200,149390,2.2879453
100201,149391,2.2879453
100202,149392,2.2879453
100203,149393,2.2879453
100204,149396,2.2879453
100205,149397,2.2879453
100206,149398,2.2879453
100207,149399,2.2879453
100208,149400,2.2879453
100209,149402,2.2879453
100210,149403,2.2879453
100211,149404,2.2879453
100212,149405,2.2879453
100213,149406,2.2879453
100214,149409,2.2879453
100215,149410,2.2879453
100216,149411,2.2879453
100217,149412,2.2879453
100218,149414,2.2879453
100219,149415,2.2879453
100220,149419,2.2879453
100221,149423,2.2879453
100222,149424,2.2879453
100223,149425,2.2879453
100224,149426,2.2879453
100225,149428,2.2879453
100226,149429,2.2879453
100227,149430,2.2879453
100228,149433,2.2879453
100229,149434,2.2879453
100230,149435,2.2879453
100231,149436,2.2879453
100232,149437,2.2879453
100233,149438,2.2879453
100234,149440,2.2879453
100235,149441,2.2879453
100236,149443,2.2879453
100237,149444,2.2879453
100238,149447,2.2879453
100239,149448,2.2879453
100240,149450,2.2879453
100241,149451,2.2879453
100242,149452,2.2879453
100243,149453,2.2879453
100244,149454,2.2879453
100245,149455,2.2879453
100246,149457,2.2879453
100247,149458,2.2879453
100248,149460,2.2879453
100249,149462,2.2879453
100250,149463,2.2879453
100251,149464,2.2879453
100252,149465,2.2879453
100253,149466,2.2879453
100254,149468,2.2879453
100255,149469,2.2879453
100256,149470,2.2879453
100257,149471,2.2879453
100258,149473,2.2879453
100259,149474,2.2879453
100260,149476,2.2879453
100261,149478,2.2879453
100262,149479,2.2879453
100263,149480,2.2879453
100264,149481,2.2879453
100265,149482,2.2879453
100266,149483,2.2879453
100267,149486,2.2879453
100268,149487,2.2879453
100269,149488,2.2879453
100270,149489,2.2879453
100271,149490,2.2879453
100272,149491,2.2879453
100273,149492,2.2879453
100274,149496,2.2879453
100275,149497,2.2879453
100276,149498,2.2879453
100277,149499,2.2879453
100278,149500,2.2879453
100279,149501,2.2879453
100280,149503,2.2879453
100281,149504,2.2879453
100282,149506,2.2879453
100283,149510,2.2879453
100284,149511,2.2879453
100285,149512,2.2879453
100286,149514,2.2879453
100287,149516,2.2879453
100288,149518,2.2879453
100289,149519,2.2879453
100290,149520,2.2879453
100291,149521,2.2879453
100292,149522,2.2879453
100293,149523,2.2879453
100294,149525,2.2879453
100295,149527,2.2879453
100296,149528,2.2879453
100297,149529,2.2879453
100298,149531,2.2879453
100299,149532,2.2879453
100300,149535,2.2879453
100301,149536,2.2879453
100302,149537,2.2879453
100303,149538,2.2879453
100304,149539,2.2879453
100305,149540,2.2879453
100306,149541,2.2879453
100307,149543,2.2879453
100308,149544,2.2879453
100309,149545,2.2879453
100310,149546,2.2879453
100311,149548,2.2879453
100312,149549,2.2879453
100313,149550,2.2879453
100314,149551,2.2879453
100315,149552,2.2879453
100316,149555,2.2879453
100317,149556,2.2879453
100318,149557,2.2879453
100319,149560,2.2879453
100320,149561,2.2879453
100321,149562,2.2879453
100322,149563,2.2879453
